team_id_home,team_id_away,team_name_home,team_name_away,team_abbreviation_home,team_abbreviation_away,game_date,pts_home,pts_away,elo_h,elo_a,elo_h_ofg,elo_a_ofg,elo_h_dfg,elo_a_dfg,elo_h_ofg3,elo_a_ofg3,elo_h_dfg3,elo_a_dfg3
1610612746,1610612744,Los Angeles Clippers,Golden State Warriors,LAC,GSW,2015-03-31,106.0,110.0,1684.805398490815,1803.3886329632317,1628.0776474417044,1689.7227617002495,1659.1984253472617,1760.2286951501833,1610.5861939506315,1601.8864332549167,1593.9625580851002,1675.70794230213
1610612753,1610612759,Orlando Magic,San Antonio Spurs,ORL,SAS,2015-04-01,91.0,103.0,1267.0210064889325,1732.5073980820014,1444.7451824110333,1601.1172521263939,1489.9100771700598,1597.099047416251,1393.5705330495764,1491.6660829446557,1344.359659324799,1605.4499370769786
1610612749,1610612741,Milwaukee Bucks,Chicago Bulls,MIL,CHI,2015-04-01,95.0,91.0,1425.6059702804173,1572.2922198578813,1528.775248510257,1514.9284094944953,1559.1753503082716,1423.2066307606915,1514.5637591235848,1547.299194731641,1326.1584727881643,1571.1012241292642
1610612757,1610612746,Portland Trail Blazers,Los Angeles Clippers,POR,LAC,2015-04-01,122.0,126.0,1639.5811144287852,1680.573054370318,1549.3806080977863,1619.833549155348,1489.4597319328782,1652.0270291335835,1491.0149542800775,1600.3358470296353,1708.112769691349,1586.2729040840306
1610612750,1610612761,Minnesota Timberwolves,Toronto Raptors,MIN,TOR,2015-04-01,99.0,113.0,1296.5664765091217,1539.6772616042767,1335.587347852895,1458.3823806431978,1295.8010765353401,1483.9793133882783,1478.3790544330707,1538.9950125883283,1326.8620418059072,1594.6873500663976
1610612762,1610612743,Utah Jazz,Denver Nuggets,UTA,DEN,2015-04-01,98.0,84.0,1512.2067602476125,1415.167114333738,1488.9035394912848,1433.9332416878185,1503.1618564462472,1468.739528653002,1447.214788864805,1469.7549581073574,1503.7588977729006,1589.305873577
1610612738,1610612754,Boston Celtics,Indiana Pacers,BOS,IND,2015-04-01,100.0,87.0,1440.156829053225,1473.4170883372394,1423.0846198869322,1493.6682624577543,1454.0994805393236,1477.5616001766384,1488.368123470846,1526.0391703276323,1564.9093027696347,1516.8676272146524
1610612752,1610612751,New York Knicks,Brooklyn Nets,NYK,BKN,2015-04-01,98.0,100.0,1223.416704018407,1446.3431465175247,1379.3217021184566,1530.7041111951703,1393.7209232222976,1521.657877910894,1482.439300954093,1417.9003851914738,1399.2868286152725,1370.1888997200433
1610612764,1610612755,Washington Wizards,Philadelphia 76ers,WAS,PHI,2015-04-01,106.0,93.0,1489.7536514555743,1261.6578267248954,1518.9025204331474,1416.4345807459963,1527.9569331782436,1405.5656813762382,1498.1675033448987,1436.1783045812156,1348.9487394168236,1570.3792671839753
1610612745,1610612758,Houston Rockets,Sacramento Kings,HOU,SAC,2015-04-01,115.0,111.0,1625.0551396593087,1392.6051241724458,1536.2422064629543,1454.9005574396185,1476.31200414268,1417.0780449458746,1571.9141104903035,1468.9397116146195,1724.2554117337072,1349.5881913723176
1610612766,1610612765,Charlotte Hornets,Detroit Pistons,CHA,DET,2015-04-01,102.0,78.0,1433.0216257163634,1441.09297483652,1402.4950127975355,1419.0910425074158,1444.1887870341209,1433.6369427844031,1435.7710190715295,1431.0846874302347,1404.0015285661489,1541.0726900732097
1610612760,1610612742,Oklahoma City Thunder,Dallas Mavericks,OKC,DAL,2015-04-01,131.0,135.0,1626.6896848916804,1578.3231889257072,1592.5290773483034,1525.3303170215586,1590.472356264086,1529.0532068766033,1489.4218640049778,1469.752695982196,1454.7225894586068,1478.9766517569249
1610612747,1610612740,Los Angeles Lakers,New Orleans Pelicans,LAL,NOP,2015-04-01,92.0,113.0,1306.67342038187,1512.8260188369827,1439.516453466376,1573.048496633067,1448.2433483072978,1512.8727553428248,1530.1680479253819,1595.618022872491,1426.5934859979363,1557.2397622274327
1610612744,1610612756,Golden State Warriors,Phoenix Suns,GSW,PHX,2015-04-02,107.0,106.0,1807.6209770837286,1505.7668736226988,1697.9668599866059,1491.9952477358097,1767.4000913638615,1514.4991401650282,1612.136780175913,1461.1309596182582,1683.3975963031996,1520.1650118039686
1610612739,1610612748,Cleveland Cavaliers,Miami Heat,CLE,MIA,2015-04-02,114.0,88.0,1649.7040098722373,1483.6757782334182,1481.7998276557055,1525.8677540979265,1493.1995976919836,1486.3360365917415,1561.890882128528,1464.2552385239824,1618.2082654322442,1417.4393606669441
1610612742,1610612745,Dallas Mavericks,Houston Rockets,DAL,HOU,2015-04-02,101.0,108.0,1585.499365246076,1627.67547024971,1537.2406904170614,1523.9428635823915,1540.802804603736,1464.6234423358185,1460.318216117212,1559.0341091409675,1468.2796955123624,1726.3294399375677
1610612764,1610612752,Washington Wizards,New York Knicks,WAS,NYK,2015-04-03,101.0,87.0,1494.8948984373885,1221.3230778855195,1526.0358926746612,1373.422553739216,1534.5730585909564,1387.2453675269267,1506.4020051003313,1470.6027966816243,1344.5795161290694,1408.4512755531189
1610612750,1610612753,Minnesota Timberwolves,Orlando Magic,MIN,ORL,2015-04-03,84.0,97.0,1291.5321518167568,1265.5413400529415,1328.9815093800428,1458.9647889109106,1290.743213011178,1502.9009293891063,1470.1062330845664,1386.3212428365248,1323.336352879678,1340.7199594616059
1610612759,1610612743,San Antonio Spurs,Denver Nuggets,SAS,DEN,2015-04-03,123.0,93.0,1733.9870645179924,1405.9108151215776,1586.8976456265166,1425.5023428962227,1584.1081951972046,1459.727053838514,1498.9153731577073,1459.107108536655,1609.0896369401717,1576.8922147043804
1610612747,1610612757,Los Angeles Lakers,Portland Trail Blazers,LAL,POR,2015-04-03,77.0,107.0,1298.8780692504147,1634.0172831178177,1433.1811254758907,1541.38106227661,1440.0823691626895,1483.8247928164599,1522.0298779196128,1484.0615761892227,1420.1860357697203,1694.7429555826354
1610612758,1610612740,Sacramento Kings,New Orleans Pelicans,SAC,NOP,2015-04-03,95.0,101.0,1389.9847935820444,1520.621369968438,1467.1999003201813,1579.3838246235525,1428.7666067527362,1521.033734487433,1481.8197129639555,1603.7561928782602,1347.5141631684571,1563.6472124556487
1610612754,1610612766,Indiana Pacers,Charlotte Hornets,IND,CHA,2015-04-03,93.0,74.0,1460.1330621355103,1451.7173518611032,1481.66419720293,1412.9723219589075,1466.8873307178467,1453.8851738859955,1534.959139478723,1445.6361437837386,1528.2416319450274,1417.75405344335
1610612763,1610612760,Memphis Grizzlies,Oklahoma City Thunder,MEM,OKC,2015-04-03,100.0,92.0,1598.548425886624,1619.5135085713116,1540.3888282610342,1580.6187039528006,1588.989833706459,1578.7227585369535,1494.8669948147385,1498.8563438699618,1333.2894622835265,1465.4195457031692
1610612738,1610612749,Boston Celtics,Milwaukee Bucks,BOS,MIL,2015-04-03,101.0,110.0,1453.4408552549542,1434.424150039812,1435.0886851417565,1518.3769153247958,1464.7737499981154,1565.4501205114243,1479.4481543197553,1525.5031824521498,1553.5352980392597,1342.2338037101342
1610612741,1610612765,Chicago Bulls,Detroit Pistons,CHI,DET,2015-04-03,88.0,82.0,1563.4740400984865,1422.39724869178,1525.3267426799564,1408.6137333460438,1416.9318605575388,1423.9405559325285,1536.359771403076,1421.2195627180256,1555.0258932072943,1527.3201651960087
1610612751,1610612761,Brooklyn Nets,Toronto Raptors,BKN,TOR,2015-04-03,114.0,109.0,1448.4367726504122,1544.7115862966416,1536.603259574411,1464.98821911605,1528.133433606265,1489.0371769124404,1429.7368894639424,1547.2678339368326,1361.024452782197,1598.2130389926267
1610612756,1610612762,Phoenix Suns,Utah Jazz,PHX,UTA,2015-04-04,87.0,85.0,1504.5583671419392,1521.463059459773,1507.3145553003412,1497.3344382828807,1510.716974965651,1512.1743312607352,1455.2227909520448,1457.8626384355075,1514.5455597215446,1516.1725566455202
1610612765,1610612748,Detroit Pistons,Miami Heat,DET,MIA,2015-04-04,99.0,98.0,1417.6652241816028,1472.9464200503703,1421.8520972713743,1514.606135526904,1413.7388568226604,1476.5335600658827,1434.4173459326887,1456.9937082717613,1538.115914135358,1412.6504389358925
1610612763,1610612764,Memphis Grizzlies,Washington Wizards,MEM,WAS,2015-04-04,83.0,92.0,1608.113721861799,1499.258416898055,1551.5415898655176,1531.9056130143058,1598.6944095178321,1540.5697474020233,1484.98181246465,1515.3752521343865,1326.9191502585975,1356.3974592210113
1610612757,1610612740,Portland Trail Blazers,New Orleans Pelicans,POR,NOP,2015-04-04,99.0,90.0,1639.433886651529,1525.5525952054647,1548.3637380832765,1566.2626356584406,1492.5723949357289,1508.4387912857862,1495.1500621386056,1610.383913993227,1698.1575152536366,1568.1214602064622
1610612766,1610612755,Charlotte Hornets,Philadelphia 76ers,CHA,PHI,2015-04-04,92.0,91.0,1436.523137766292,1256.5165797430811,1404.9240680400492,1409.3012085044825,1444.2592314363521,1398.9495559635254,1438.1518818741604,1427.943802825783,1410.8311071641633,1574.7484904717296
1610612749,1610612753,Milwaukee Bucks,Orlando Magic,MIL,ORL,2015-04-04,90.0,97.0,1444.6168368301119,1278.573483095278,1526.0245763025857,1445.3888702227218,1572.6308904779844,1507.4551619225108,1534.1853220287107,1398.6870840379247,1357.6622123982102,1350.2200361450061
1610612761,1610612738,Toronto Raptors,Boston Celtics,TOR,BOS,2015-04-04,116.0,117.0,1535.8081844302446,1443.2481684646543,1457.0207610903037,1427.4410241639666,1480.1577319225105,1457.5929800315553,1534.008412894803,1470.7660147431943,1602.2804263327782,1538.1068893511838
1610612742,1610612744,Dallas Mavericks,Golden State Warriors,DAL,GSW,2015-04-04,110.0,123.0,1578.1440506562228,1808.829483564488,1526.8581349797084,1682.6475524220743,1548.6446607581477,1771.1822565632388,1453.0854217207145,1618.0449488421264,1464.5875939643433,1689.0170483856236
1610612737,1610612751,Atlanta Hawks,Brooklyn Nets,ATL,BKN,2015-04-04,131.0,99.0,1622.4531355704653,1457.3401745168092,1581.1257622781206,1544.5707176001572,1554.5957166347966,1537.012878596195,1591.162012323955,1442.996310505972,1564.4001970866386,1356.9570654420454
1610612743,1610612746,Denver Nuggets,Los Angeles Clippers,DEN,LAC,2015-04-04,92.0,107.0,1400.2989828419297,1686.1368856812855,1419.8400582549539,1627.8330949765243,1453.1615452210635,1657.6619682500018,1450.2478947860484,1607.28922512049,1567.8162872024723,1599.6427181927443
1610612760,1610612745,Oklahoma City Thunder,Houston Rockets,OKC,HOU,2015-04-05,112.0,115.0,1609.9482125961367,1635.0307848395632,1569.4659423483172,1534.3254190197445,1569.0181827255803,1456.7815861814067,1508.7415262200504,1566.266903537465,1471.7898577280982,1730.0215414855868
1610612754,1610612748,Indiana Pacers,Miami Heat,IND,MIA,2015-04-05,112.0,89.0,1475.3272762303216,1468.2705059149662,1489.7124511217883,1501.9981263667712,1476.51327316749,1484.745609419522,1542.4434013883013,1446.3448213592046,1535.164578224214,1406.112428985459
1610612739,1610612741,Cleveland Cavaliers,Chicago Bulls,CLE,CHI,2015-04-05,99.0,94.0,1660.4333680552852,1568.2060646086638,1493.061446226728,1512.0883787546259,1503.0020742178424,1427.1335596674069,1569.152412380749,1523.1619881884128,1622.9971871632958,1544.230144267945
1610612752,1610612755,New York Knicks,Philadelphia 76ers,NYK,PHI,2015-04-05,101.0,91.0,1216.959559424853,1254.4012511138874,1367.5528333995715,1399.175230939684,1381.2486787158598,1390.2463300695813,1461.629549647569,1438.2375304430286,1396.633332461177,1580.352028430468
1610612747,1610612746,Los Angeles Lakers,Los Angeles Clippers,LAL,LAC,2015-04-05,78.0,106.0,1293.4614657167033,1690.4401261972896,1426.1984496692241,1632.4721977319703,1431.3347670434205,1662.3730919635072,1510.94139197023,1613.0537983991258,1416.7714760987192,1608.7292335413588
1610612759,1610612744,San Antonio Spurs,Golden State Warriors,SAS,GSW,2015-04-05,107.0,92.0,1739.5988967976402,1813.9105956987237,1592.5599302677854,1688.4417398246624,1590.673703814655,1775.5297575995003,1507.774586908314,1623.6243211882293,1618.1655644420798,1693.32760925828
1610612758,1610612762,Sacramento Kings,Utah Jazz,SAC,UTA,2015-04-05,95.0,101.0,1385.0535683450178,1516.4043769341088,1480.3210892852933,1487.6216101608456,1441.361549954383,1502.1323854207408,1475.1919918489887,1447.7866589793352,1343.0399154176437,1526.1257282520307
1610612751,1610612757,Brooklyn Nets,Portland Trail Blazers,BKN,POR,2015-04-06,106.0,96.0,1444.8800066102062,1646.039190316609,1535.6189910985327,1538.8784544923958,1527.5185217590138,1483.0287493355015,1437.0198564314694,1488.3502647986677,1352.3066742889737,1684.58027187362
1610612758,1610612750,Sacramento Kings,Minnesota Timberwolves,SAC,MIN,2015-04-07,116.0,111.0,1380.1361117757701,1278.5000087744202,1490.5311842469462,1342.5574280682315,1433.0930530194712,1286.1889804777736,1464.404834817506,1457.7403918831665,1337.8704796616069,1313.8362761962778
1610612760,1610612759,Oklahoma City Thunder,San Antonio Spurs,OKC,SAS,2015-04-07,88.0,113.0,1604.7729225210685,1755.7056044076242,1558.4579516285505,1605.251641934051,1575.8956254850875,1605.543234214009,1520.3822739218124,1520.9906916261814,1488.100908138365,1610.2957737408713
1610612740,1610612744,New Orleans Pelicans,Golden State Warriors,NOP,GSW,2015-04-07,103.0,100.0,1518.9472915403849,1797.8038880887398,1575.7479192493213,1675.7500281583968,1517.9824368860136,1760.6602272001462,1617.1837113331649,1610.4082164703618,1581.6987035864788,1701.1973999594886
1610612737,1610612756,Atlanta Hawks,Phoenix Suns,ATL,PHX,2015-04-07,96.0,69.0,1634.9133034770682,1509.6170496676034,1590.0774887797452,1517.0273834223763,1564.0900734719778,1520.7589208056456,1597.1384663984575,1465.298770408217,1569.0505882397104,1504.592388115034
1610612746,1610612747,Los Angeles Clippers,Los Angeles Lakers,LAC,LAL,2015-04-07,105.0,100.0,1694.1976850183096,1289.7039068956833,1637.146657467918,1421.5239899332764,1666.5563999958617,1427.151459011066,1620.1965655549534,1503.7986248144023,1613.7053265804138,1411.7953830596641
1610612748,1610612766,Miami Heat,Charlotte Hornets,MIA,CHA,2015-04-07,105.0,100.0,1450.8889565481124,1438.6384663954857,1511.6446635195205,1415.0500456048476,1494.5087080683938,1452.9624573302963,1439.04231916244,1427.8581542569148,1399.6649522033754,1405.227569205425
1610612753,1610612741,Orlando Magic,Chicago Bulls,ORL,CHI,2015-04-08,105.0,103.0,1290.6586268475317,1563.0148605247075,1457.6689597070585,1521.541286430947,1519.3093709719292,1419.283171661602,1412.4006456143065,1514.478021410357,1360.4342064413775,1536.459183340111
1610612763,1610612740,Memphis Grizzlies,New Orleans Pelicans,MEM,NOP,2015-04-08,110.0,74.0,1595.5168978126867,1528.236145635871,1540.9770219991208,1568.5492751813226,1587.0368821254033,1514.0164757348587,1475.8543812957519,1626.9887216327784,1317.7655741055041,1595.0086503113407
1610612755,1610612764,Philadelphia 76ers,Washington Wizards,PHI,WAS,2015-04-08,90.0,119.0,1243.000905116912,1511.8552409471672,1388.2675701510293,1542.4701808807026,1399.9874147258693,1552.2272747944521,1448.909791394921,1524.5026833032846,1585.5075111869085,1365.5510353741047
1610612742,1610612756,Dallas Mavericks,Phoenix Suns,DAL,PHX,2015-04-08,107.0,104.0,1573.0629385219872,1496.6427135392541,1521.0639475771204,1509.0994900618034,1544.2971597218861,1511.9996653022224,1447.5060493746116,1478.9211992995972,1460.277033091687,1516.4266474640542
1610612765,1610612738,Detroit Pistons,Boston Celtics,DET,BOS,2015-04-08,103.0,113.0,1422.3411383170069,1448.3380375150284,1434.460106431507,1438.2903463555813,1405.5268074690212,1468.2415341748913,1445.0662328452454,1482.566436279044,1544.6539240857915,1549.9332299109888
1610612766,1610612761,Charlotte Hornets,Toronto Raptors,CHA,TOR,2015-04-08,74.0,92.0,1431.876173329564,1530.7183153798705,1407.7607765469984,1446.171438898689,1444.1525872719171,1469.5091777791745,1438.17994925514,1522.2079913589534,1415.0674778969133,1590.4540857729733
1610612757,1610612750,Portland Trail Blazers,Minnesota Timberwolves,POR,MIN,2015-04-08,116.0,91.0,1630.3707302616983,1273.4845735648219,1528.7846423468154,1336.5763427047166,1474.3023145167626,1300.1820480170643,1476.8835131507642,1447.932186447587,1687.1537822211187,1304.5269348563982
1610612751,1610612737,Brooklyn Nets,Atlanta Hawks,BKN,ATL,2015-04-08,111.0,114.0,1460.5484666651168,1647.8876396054175,1545.712803244113,1598.005382140318,1536.2449565777526,1572.849328975401,1448.486608079373,1583.5160375070773,1349.733163941475,1557.2163288906902
1610612749,1610612739,Milwaukee Bucks,Cleveland Cavaliers,MIL,CLE,2015-04-08,99.0,104.0,1432.5316930778583,1665.6245721392415,1513.744486818249,1483.608538550407,1560.776681428566,1510.8524622236473,1520.471760452329,1577.8363791588047,1347.4480421018388,1630.76814809113
1610612743,1610612747,Denver Nuggets,Los Angeles Lakers,DEN,LAL,2015-04-08,119.0,101.0,1395.9957423259257,1288.4591364532412,1415.200955499508,1417.0395293576657,1448.450421507558,1423.1252549714015,1444.4833215074127,1517.0288689578738,1558.7297718538578,1427.030343821583
1610612752,1610612754,New York Knicks,Indiana Pacers,NYK,IND,2015-04-08,86.0,102.0,1228.3599054218284,1492.7088255971753,1378.4604941882262,1480.065913969039,1371.5075940595718,1466.7501745186182,1450.9572886956767,1549.745903585066,1391.4778497047364,1541.6120550062976
1610612759,1610612745,San Antonio Spurs,Houston Rockets,SAS,HOU,2015-04-08,110.0,98.0,1766.8138813626151,1640.2060749146315,1613.912896228816,1545.3334097395111,1614.6919726386766,1449.9041434218996,1530.9731799748768,1554.626155835703,1616.9169053200267,1713.71049107532
1610612762,1610612758,Utah Jazz,Sacramento Kings,UTA,SAC,2015-04-08,103.0,91.0,1521.3218335033564,1385.1515469853684,1477.4115151991928,1496.512269610461,1510.4008823556526,1419.0999854801805,1458.5738160108178,1474.2130402530856,1531.2951640080676,1347.1798210014865
1610612748,1610612741,Miami Heat,Chicago Bulls,MIA,CHI,2015-04-09,78.0,89.0,1457.6512496140342,1555.0311793352896,1518.9339325773697,1509.7233275504414,1503.318578126773,1412.0851665452192,1428.7205241642148,1521.621714543179,1389.825043511887,1541.785947380018
1610612744,1610612757,Golden State Warriors,Portland Trail Blazers,GSW,POR,2015-04-09,116.0,105.0,1788.5150339932536,1634.6414910705962,1682.9486722263955,1533.7553462320416,1764.6261883513012,1479.6720375134325,1600.6032061707483,1486.0521503276261,1687.8874532346267,1689.1441681303234
1610612753,1610612761,Orlando Magic,Toronto Raptors,ORL,TOR,2015-04-10,99.0,101.0,1298.6423080369495,1541.5728084133937,1469.486918587564,1455.070373388192,1526.507376088312,1478.7806494545039,1405.2569524814846,1509.83554721445,1355.1074424014705,1595.795223210636
1610612739,1610612738,Cleveland Cavaliers,Boston Celtics,CLE,BOS,2015-04-10,90.0,99.0,1668.5294629571738,1457.8642909758448,1474.4737521360255,1428.1801076546221,1502.27958791489,1456.4558119432857,1566.200134241904,1471.4912655985424,1634.0422310123874,1559.7812909683535
1610612751,1610612764,Brooklyn Nets,Washington Wizards,BKN,WAS,2015-04-10,117.0,80.0,1457.7173875655315,1519.1703702869897,1537.2066415274226,1548.3020334897806,1527.2946342196353,1558.1059148823747,1442.1885312478637,1532.3606390821403,1345.0835952339778,1361.1527678857294
1610612762,1610612763,Utah Jazz,Memphis Grizzlies,UTA,MEM,2015-04-10,88.0,89.0,1528.5481061835674,1615.1625233612579,1487.960725903184,1551.7689534339233,1517.831895503895,1594.9655936033155,1449.0236452950742,1489.9492919170775,1536.441914537528,1334.3945761043742
1610612765,1610612754,Detroit Pistons,Indiana Pacers,DET,IND,2015-04-10,103.0,107.0,1412.8148848561905,1497.6839978493556,1444.5703451324662,1487.222087674718,1417.3125297006268,1474.0755367529446,1456.141403525747,1536.9767652678615,1534.8058630284268,1527.5411318402753
1610612747,1610612750,Los Angeles Lakers,Minnesota Timberwolves,LAL,MIN,2015-04-10,106.0,98.0,1277.9490705248259,1269.213812755924,1406.9866114421516,1331.6056388194904,1413.8528836359785,1294.8123250203944,1504.9706653011503,1438.763549270725,1420.6492647295574,1302.5365489471935
1610612737,1610612766,Atlanta Hawks,Charlotte Hornets,ATL,CHA,2015-04-10,104.0,80.0,1650.7187187050029,1421.0216802960408,1606.5115438570085,1398.8618420574956,1581.7996513335183,1434.8811155965877,1589.8141143385865,1450.5523933996435,1561.8658975981873,1409.7263404592504
1610612760,1610612758,Oklahoma City Thunder,Sacramento Kings,OKC,SAC,2015-04-10,116.0,103.0,1593.6646455660775,1377.9252743051575,1549.7966973337855,1485.9630589064698,1566.74688706042,1411.668972331938,1510.399785573117,1483.7632109688293,1481.4797765592095,1342.033070472026
1610612752,1610612749,New York Knicks,Milwaukee Bucks,NYK,MIL,2015-04-10,91.0,99.0,1223.3847331696481,1429.626802259926,1371.3043204825472,1522.8792732326306,1364.1822318252455,1569.3495557373233,1463.726427012881,1532.1080053692297,1405.5487728707587,1344.1739591805813
1610612745,1610612759,Houston Rockets,San Antonio Spurs,HOU,SAS,2015-04-10,103.0,104.0,1632.7039609336407,1774.315995343606,1537.2820440398768,1621.9642619284502,1444.3207940806838,1620.2753219798924,1563.9464182709346,1521.6529175396452,1720.99445500801,1609.6329413873368
1610612743,1610612742,Denver Nuggets,Dallas Mavericks,DEN,DAL,2015-04-10,143.0,144.0,1406.505808254341,1577.4328374842576,1425.253873415022,1510.719718867632,1457.722792842981,1553.37023158614,1456.5415251641361,1438.4077939208655,1565.1108509458834,1451.8792242937811
1610612740,1610612756,New Orleans Pelicans,Phoenix Suns,NOP,PHX,2015-04-10,90.0,75.0,1508.5905200872999,1492.2728145769838,1557.75734374652,1519.4437187712917,1506.0877642569465,1502.9265934379684,1612.8938110114527,1488.0194547533433,1578.3796483124706,1524.82445626196
1610612757,1610612762,Portland Trail Blazers,Utah Jazz,POR,UTA,2015-04-11,105.0,111.0,1628.2672973950998,1525.4959024849184,1527.8036517589073,1479.776900775029,1476.4236286466082,1510.0162124164438,1479.2347021261733,1460.1961620937968,1679.107997125759,1541.2040835617704
1610612744,1610612750,Golden State Warriors,Minnesota Timberwolves,GSW,MIN,2015-04-11,110.0,101.0,1794.88922766875,1260.4190134246699,1688.9003666995297,1323.7418626214132,1767.8745972181255,1288.1105250143057,1607.4206543722012,1430.646407562194,1697.923624239191,1295.8109276056725
1610612746,1610612763,Los Angeles Clippers,Memphis Grizzlies,LAC,MEM,2015-04-11,94.0,86.0,1695.4424554607517,1618.2147270599069,1641.6311180435287,1559.9527785620785,1670.5826040355262,1602.7812766907668,1606.9663214114819,1478.7767751183549,1598.4703658184949,1329.6324070801318
1610612753,1610612752,Orlando Magic,New York Knicks,ORL,NYK,2015-04-11,79.0,80.0,1296.731300888823,1219.167045987568,1479.0722150417007,1365.4097809353852,1535.1422662856703,1359.4849197713286,1418.1792400350303,1475.6695807483097,1351.104932624881,1393.8004121930783
1610612741,1610612755,Chicago Bulls,Philadelphia 76ers,CHI,PHI,2015-04-11,114.0,107.0,1562.96479776744,1235.6857757770895,1499.9883679866928,1382.4357175419514,1424.6523391148874,1394.1087746379467,1509.0097585189196,1441.0518356160653,1547.6712549023957,1589.9057786752837
1610612748,1610612761,Miami Heat,Toronto Raptors,MIA,TOR,2015-04-11,104.0,107.0,1449.717631181884,1543.4838155615203,1528.6688921411182,1445.4850769340553,1490.7514055571048,1470.1457592571455,1441.3324801884742,1496.9132596609043,1383.9397359895092,1599.7977329872256
1610612764,1610612737,Washington Wizards,Atlanta Hawks,WAS,ATL,2015-04-12,108.0,99.0,1490.064801956942,1658.4089583272523,1537.9827909573335,1611.1576923141185,1547.2214124452034,1587.8062338906282,1519.8220224470556,1596.007546931263,1350.6905894254085,1567.7469345555478
1610612754,1610612760,Indiana Pacers,Oklahoma City Thunder,IND,OKC,2015-04-12,116.0,104.0,1502.4781639693658,1599.0999670731258,1496.0006017827875,1537.9798152115904,1462.4561487757728,1572.5579452169306,1544.6912286981446,1499.6346218776232,1537.7501971443842,1487.66865726308
1610612743,1610612758,Denver Nuggets,Sacramento Kings,DEN,SAC,2015-04-12,122.0,111.0,1404.3078643318006,1372.4899527981092,1417.6653330826948,1497.7799410286648,1450.4082463890736,1405.8579141754274,1446.020067841235,1494.528374664323,1571.9624700337151,1335.8441897681557
1610612738,1610612739,Boston Celtics,Cleveland Cavaliers,BOS,CLE,2015-04-12,117.0,78.0,1472.762189475016,1653.6315644580027,1439.5047161176356,1463.149143673012,1467.7671314197185,1490.9682684384572,1484.1516349630483,1553.539764877398,1551.8867276721287,1641.9367943086122
1610612765,1610612766,Detroit Pistons,Charlotte Hornets,DET,CHA,2015-04-12,116.0,77.0,1408.0207187361802,1413.3314406737913,1435.7918310243967,1394.2156936003855,1428.9319176777985,1428.874533039478,1448.4269400954638,1444.358960806967,1524.5967977243179,1403.84530350189
1610612747,1610612742,Los Angeles Lakers,Dallas Mavericks,LAL,DAL,2015-04-12,106.0,120.0,1286.74386985608,1579.630781406798,1414.8503876402287,1518.3082591999594,1420.5546836420672,1560.6847780400476,1513.0878070096812,1448.9292512437667,1427.3748860710784,1445.0276052059494
1610612759,1610612756,San Antonio Spurs,Phoenix Suns,SAS,PHX,2015-04-12,107.0,91.0,1776.7940229796056,1479.5933683825156,1629.5740568174467,1510.5420250971238,1625.603671026277,1493.0175767373755,1512.8642449709755,1501.4664613853745,1602.732749688712,1536.3538050720213
1610612745,1610612740,Houston Rockets,New Orleans Pelicans,HOU,NOP,2015-04-12,121.0,114.0,1630.225933297641,1521.2699662817681,1529.6722491508804,1566.659037420688,1438.9924450342992,1515.9967809575394,1572.7350908396043,1599.4468043794216,1727.8946467066348,1566.8502995024094
1610612749,1610612751,Milwaukee Bucks,Brooklyn Nets,MIL,BKN,2015-04-12,96.0,73.0,1433.8444894420063,1486.8229558955793,1528.7738127797925,1547.5258840598697,1574.0468677912402,1538.1791366568066,1520.164851633801,1454.7271478829484,1355.9223198582617,1355.5457736942988
1610612762,1610612742,Utah Jazz,Dallas Mavericks,UTA,DAL,2015-04-13,109.0,92.0,1535.4039546581246,1583.6069037186764,1471.1504840489154,1525.4155017138353,1499.052341819173,1566.8568587842665,1470.7435875077342,1460.755174988804,1554.9771833099153,1454.5199558664217
1610612750,1610612740,Minnesota Timberwolves,New Orleans Pelicans,MIN,NOP,2015-04-13,88.0,100.0,1259.5670051171292,1515.4448549468382,1321.5638523263265,1555.5984755027655,1286.9219888225207,1523.8160100263194,1445.336482480285,1608.679490709045,1314.0127479421715,1581.1798105971643
1610612760,1610612757,Oklahoma City Thunder,Portland Trail Blazers,OKC,POR,2015-04-13,101.0,90.0,1584.4492899772783,1618.3592452218936,1526.7774019383226,1536.430068485021,1559.4909473008238,1487.387499243879,1490.9242338948825,1468.6872767122359,1499.100218498142,1665.3348973776142
1610612758,1610612747,Sacramento Kings,Los Angeles Lakers,SAC,LAL,2015-04-13,102.0,92.0,1362.571473799304,1282.7677475442015,1485.5140750691778,1407.7431451263528,1397.1331940977486,1414.3826028978483,1483.1411952028236,1501.261883264644,1331.7568024630962,1417.8825354106061
1610612746,1610612743,Los Angeles Clippers,Denver Nuggets,LAC,DEN,2015-04-13,110.0,103.0,1702.491105858879,1414.226343330606,1629.3225988269178,1429.9311990421818,1678.6555258658468,1459.1329664667524,1613.4355116475874,1457.4072473027345,1601.979157474653,1576.0498573387747
1610612748,1610612753,Miami Heat,Orlando Magic,MIA,ORL,2015-04-13,100.0,93.0,1445.6100775860066,1291.805680493706,1536.3193923256342,1465.9126679484614,1500.1590217729085,1520.4773048130853,1432.918715116549,1409.8190064336213,1379.4599864541287,1342.327658568103
1610612751,1610612741,Brooklyn Nets,Chicago Bulls,BKN,CHI,2015-04-13,86.0,113.0,1466.3965215105652,1565.1722883621517,1536.9866795397456,1506.728388580091,1529.2078410337015,1433.77548240504,1446.588636924653,1517.0783409240646,1345.556611559855,1538.8809097135934
