season_id,game_date,team_name_home,team_name_away,pts_home,pts_away,pred_pts_home,pred_pts_away
22018,2019-02-26,Denver Nuggets,Oklahoma City Thunder,121.0,112.0,121.54969,119.47388
22018,2019-02-26,Toronto Raptors,Boston Celtics,118.0,95.0,116.55868,113.90506
22018,2019-02-26,New York Knicks,Orlando Magic,108.0,103.0,119.24018,117.25816
22018,2019-02-27,Brooklyn Nets,Washington Wizards,116.0,125.0,123.70498,122.22913
22018,2019-02-27,Atlanta Hawks,Minnesota Timberwolves,131.0,123.0,118.67596,116.1955
22018,2019-02-27,Boston Celtics,Portland Trail Blazers,92.0,97.0,121.892456,118.77857
22018,2019-02-27,Charlotte Hornets,Houston Rockets,113.0,118.0,122.081795,120.04441
22018,2019-02-27,Miami Heat,Golden State Warriors,126.0,125.0,118.77564,117.46513
22018,2019-02-27,Dallas Mavericks,Indiana Pacers,110.0,101.0,109.90528,108.41021
22018,2019-02-27,Utah Jazz,LA Clippers,111.0,105.0,111.44746,109.98097
22018,2019-02-27,San Antonio Spurs,Detroit Pistons,105.0,93.0,111.96128,108.64215
22018,2019-02-27,Sacramento Kings,Milwaukee Bucks,140.0,141.0,113.57893,111.530846
22018,2019-02-27,Memphis Grizzlies,Chicago Bulls,107.0,109.0,111.94393,109.799095
22018,2019-02-27,Los Angeles Lakers,New Orleans Pelicans,125.0,119.0,115.56116,114.38026
22018,2019-02-28,Oklahoma City Thunder,Philadelphia 76ers,104.0,108.0,124.99236,121.45973
22018,2019-02-28,New York Knicks,Cleveland Cavaliers,118.0,125.0,116.720375,115.494446
22018,2019-02-28,Houston Rockets,Miami Heat,121.0,118.0,117.257805,115.1803
22018,2019-02-28,Denver Nuggets,Utah Jazz,104.0,111.0,113.463524,111.42407
22018,2019-02-28,Orlando Magic,Golden State Warriors,103.0,96.0,121.46362,120.84046
22018,2019-02-28,Indiana Pacers,Minnesota Timberwolves,122.0,115.0,122.918335,120.63322
22018,2019-03-01,Phoenix Suns,New Orleans Pelicans,116.0,130.0,119.3419,117.07632
22018,2019-03-01,Los Angeles Lakers,Milwaukee Bucks,120.0,131.0,112.034584,110.458305
22018,2019-03-01,Brooklyn Nets,Charlotte Hornets,112.0,123.0,116.427414,114.4846
22018,2019-03-01,Sacramento Kings,LA Clippers,109.0,116.0,119.627365,117.65175
22018,2019-03-01,Boston Celtics,Washington Wizards,107.0,96.0,118.491455,115.92002
22018,2019-03-01,Toronto Raptors,Portland Trail Blazers,119.0,117.0,116.95796,113.302956
22018,2019-03-01,Atlanta Hawks,Chicago Bulls,161.0,168.0,115.92933,113.234795
22018,2019-03-02,San Antonio Spurs,Oklahoma City Thunder,116.0,102.0,111.04797,108.22258
22018,2019-03-02,Dallas Mavericks,Memphis Grizzlies,81.0,111.0,103.771935,101.988815
22018,2019-03-02,Indiana Pacers,Orlando Magic,112.0,117.0,117.65139,115.01615
22018,2019-03-02,Utah Jazz,Milwaukee Bucks,115.0,111.0,106.70529,104.47889
22018,2019-03-02,Phoenix Suns,Los Angeles Lakers,118.0,109.0,117.99914,115.45867
22018,2019-03-02,Cleveland Cavaliers,Detroit Pistons,93.0,129.0,119.49073,116.11308
22018,2019-03-02,Miami Heat,Brooklyn Nets,117.0,88.0,121.694855,118.56387
22018,2019-03-02,Denver Nuggets,New Orleans Pelicans,112.0,120.0,120.87381,118.091866
22018,2019-03-02,Philadelphia 76ers,Golden State Warriors,117.0,120.0,119.32707,118.39911
22018,2019-03-03,Detroit Pistons,Toronto Raptors,112.0,107.0,105.00095,102.94228
22018,2019-03-03,LA Clippers,New York Knicks,128.0,107.0,114.723724,111.762665
22018,2019-03-03,Oklahoma City Thunder,Memphis Grizzlies,99.0,95.0,112.86557,109.84637
22018,2019-03-03,Chicago Bulls,Atlanta Hawks,118.0,123.0,107.53253,105.39732
22018,2019-03-03,Charlotte Hornets,Portland Trail Blazers,108.0,118.0,116.53113,113.26657
22018,2019-03-03,Boston Celtics,Houston Rockets,104.0,115.0,120.63469,118.31867
22018,2019-03-03,Washington Wizards,Minnesota Timberwolves,135.0,121.0,120.15707,117.69962
22018,2019-03-03,Cleveland Cavaliers,Orlando Magic,107.0,93.0,121.61893,118.306786
22018,2019-03-04,Miami Heat,Atlanta Hawks,114.0,113.0,109.35444,107.16162
22018,2019-03-04,Los Angeles Lakers,LA Clippers,105.0,113.0,115.90249,114.78746
22018,2019-03-04,Utah Jazz,New Orleans Pelicans,112.0,115.0,111.172714,108.99594
22018,2019-03-04,San Antonio Spurs,Denver Nuggets,104.0,103.0,112.6639,109.30432
22018,2019-03-04,Phoenix Suns,Milwaukee Bucks,114.0,105.0,115.04507,112.81858
22018,2019-03-04,Sacramento Kings,New York Knicks,115.0,108.0,114.278854,111.76936
22018,2019-03-04,Brooklyn Nets,Dallas Mavericks,127.0,88.0,110.94868,109.3521
22018,2019-03-05,Golden State Warriors,Boston Celtics,95.0,128.0,118.440216,114.956345
22018,2019-03-05,Philadelphia 76ers,Orlando Magic,114.0,106.0,116.80304,114.59627
22018,2019-03-05,Toronto Raptors,Houston Rockets,95.0,107.0,120.27232,117.54179
22018,2019-03-05,Memphis Grizzlies,Portland Trail Blazers,120.0,111.0,110.0993,107.11396
22018,2019-03-05,Indiana Pacers,Chicago Bulls,105.0,96.0,115.72461,113.252846
22018,2019-03-05,Minnesota Timberwolves,Oklahoma City Thunder,131.0,120.0,114.12199,112.79151
22018,2019-03-06,Chicago Bulls,Philadelphia 76ers,108.0,107.0,113.456474,110.633736
22018,2019-03-06,Detroit Pistons,Minnesota Timberwolves,131.0,114.0,113.530716,111.165886
22018,2019-03-06,New Orleans Pelicans,Utah Jazz,104.0,114.0,110.22722,108.51781
22018,2019-03-06,Washington Wizards,Dallas Mavericks,132.0,123.0,113.1693,111.02427
22018,2019-03-06,Phoenix Suns,New York Knicks,107.0,96.0,115.61763,113.31402
22018,2019-03-06,Los Angeles Lakers,Denver Nuggets,99.0,115.0,116.22121,114.667786
22018,2019-03-06,Sacramento Kings,Boston Celtics,109.0,111.0,113.76505,111.7727
22018,2019-03-06,Brooklyn Nets,Cleveland Cavaliers,113.0,107.0,117.21402,116.24509
22018,2019-03-06,Atlanta Hawks,San Antonio Spurs,104.0,111.0,112.150345,109.93215
22018,2019-03-06,Charlotte Hornets,Miami Heat,84.0,91.0,109.83786,107.33608
22018,2019-03-07,Portland Trail Blazers,Oklahoma City Thunder,121.0,129.0,117.23902,114.70542
22018,2019-03-07,Milwaukee Bucks,Indiana Pacers,117.0,98.0,111.08082,109.041664
22018,2019-03-08,Houston Rockets,Philadelphia 76ers,107.0,91.0,123.70755,120.938934
22018,2019-03-08,New Orleans Pelicans,Toronto Raptors,104.0,127.0,108.29291,106.55512
22018,2019-03-08,Chicago Bulls,Detroit Pistons,104.0,112.0,110.82253,108.17809
22018,2019-03-08,Charlotte Hornets,Washington Wizards,112.0,111.0,117.617744,115.17427
22018,2019-03-08,Golden State Warriors,Denver Nuggets,122.0,105.0,122.46662,118.7069
22018,2019-03-08,Orlando Magic,Dallas Mavericks,111.0,106.0,109.737236,107.97502
22018,2019-03-08,Miami Heat,Cleveland Cavaliers,126.0,110.0,116.042244,114.16809
22018,2019-03-08,LA Clippers,Oklahoma City Thunder,118.0,110.0,115.73932,113.45543
22018,2019-03-08,Memphis Grizzlies,Utah Jazz,114.0,104.0,103.6467,101.68661
22018,2019-03-09,Milwaukee Bucks,Charlotte Hornets,131.0,114.0,109.68206,107.16454
22018,2019-03-09,New York Knicks,Sacramento Kings,94.0,102.0,112.111,110.11249
22018,2019-03-09,Los Angeles Lakers,Boston Celtics,107.0,120.0,111.192245,109.940765
22018,2019-03-09,Atlanta Hawks,Brooklyn Nets,112.0,114.0,121.33576,118.15567
22018,2019-03-09,Portland Trail Blazers,Phoenix Suns,127.0,120.0,120.86481,117.644875
22018,2019-03-09,Minnesota Timberwolves,Washington Wizards,135.0,130.0,115.395546,113.74676
22018,2019-03-10,Atlanta Hawks,New Orleans Pelicans,128.0,116.0,116.79257,114.26551
22018,2019-03-10,Miami Heat,Toronto Raptors,104.0,125.0,106.81806,104.736664
22018,2019-03-10,Dallas Mavericks,Houston Rockets,93.0,94.0,114.298645,112.759636
22018,2019-03-10,Philadelphia 76ers,Indiana Pacers,106.0,89.0,114.7979,113.338455
22018,2019-03-10,Detroit Pistons,Chicago Bulls,131.0,108.0,110.67098,108.47657
22018,2019-03-10,San Antonio Spurs,Milwaukee Bucks,121.0,114.0,107.287834,104.127754
22018,2019-03-10,Minnesota Timberwolves,New York Knicks,103.0,92.0,111.89774,109.88167
22018,2019-03-10,Memphis Grizzlies,Orlando Magic,105.0,97.0,110.99554,108.46212
22018,2019-03-10,Golden State Warriors,Phoenix Suns,111.0,115.0,122.59604,118.64075
22018,2019-03-11,Cleveland Cavaliers,Toronto Raptors,126.0,101.0,113.49038,110.75011
22018,2019-03-11,Brooklyn Nets,Detroit Pistons,103.0,75.0,113.79325,111.89944
22018,2019-03-11,LA Clippers,Boston Celtics,140.0,115.0,113.188675,110.67829
22018,2019-03-11,Houston Rockets,Charlotte Hornets,118.0,106.0,120.19118,117.80793
22018,2019-03-11,Utah Jazz,Oklahoma City Thunder,89.0,98.0,107.85156,106.25194
22018,2019-03-11,Washington Wizards,Sacramento Kings,121.0,115.0,115.46713,113.29998
22018,2019-03-12,LA Clippers,Portland Trail Blazers,104.0,125.0,115.050064,111.7208
22018,2019-03-12,Dallas Mavericks,San Antonio Spurs,105.0,112.0,105.5094,104.02848
22018,2019-03-12,Philadelphia 76ers,Cleveland Cavaliers,106.0,99.0,115.38148,114.20539
22018,2019-03-12,New Orleans Pelicans,Milwaukee Bucks,113.0,130.0,112.49597,110.412994
22018,2019-03-12,Indiana Pacers,New York Knicks,103.0,98.0,114.56566,112.09187
22018,2019-03-12,Denver Nuggets,Minnesota Timberwolves,133.0,107.0,121.11757,118.328766
22018,2019-03-12,Chicago Bulls,Los Angeles Lakers,107.0,123.0,111.82914,109.051575
22018,2019-03-13,Atlanta Hawks,Memphis Grizzlies,132.0,111.0,108.18533,105.81745
22018,2019-03-13,Phoenix Suns,Utah Jazz,97.0,114.0,110.47401,108.85331
22018,2019-03-13,Houston Rockets,Golden State Warriors,104.0,106.0,122.513374,121.12331
22018,2019-03-13,Washington Wizards,Orlando Magic,100.0,90.0,120.31021,117.89555
22018,2019-03-13,Miami Heat,Detroit Pistons,108.0,74.0,113.39063,110.79432
22018,2019-03-13,Oklahoma City Thunder,Brooklyn Nets,108.0,96.0,123.96517,120.18895
22018,2019-03-14,Boston Celtics,Sacramento Kings,126.0,120.0,114.8319,112.383095
22018,2019-03-14,Toronto Raptors,Los Angeles Lakers,111.0,98.0,115.25272,111.84008
22018,2019-03-14,Indiana Pacers,Oklahoma City Thunder,108.0,106.0,115.83611,113.93671
22018,2019-03-14,Utah Jazz,Minnesota Timberwolves,120.0,100.0,111.33815,109.166534
22018,2019-03-14,Orlando Magic,Cleveland Cavaliers,120.0,91.0,116.07502,114.97086
22018,2019-03-14,Denver Nuggets,Dallas Mavericks,100.0,99.0,113.799675,111.27944
22018,2019-03-15,New Orleans Pelicans,Portland Trail Blazers,110.0,122.0,115.88089,113.312256
22018,2019-03-15,LA Clippers,Chicago Bulls,128.0,121.0,113.57738,110.81608
22018,2019-03-15,Washington Wizards,Charlotte Hornets,110.0,116.0,115.73388,113.479866
22018,2019-03-15,Detroit Pistons,Los Angeles Lakers,111.0,97.0,110.59208,108.02103
22018,2019-03-15,Philadelphia 76ers,Sacramento Kings,123.0,114.0,113.25087,111.47472
22018,2019-03-15,Houston Rockets,Phoenix Suns,108.0,102.0,124.10092,121.54876
22018,2019-03-15,Miami Heat,Milwaukee Bucks,98.0,113.0,111.22847,108.95262
22018,2019-03-15,San Antonio Spurs,New York Knicks,109.0,83.0,109.44563,106.1057
22018,2019-03-16,Dallas Mavericks,Cleveland Cavaliers,121.0,116.0,109.50754,108.31203
22018,2019-03-16,Boston Celtics,Atlanta Hawks,129.0,120.0,110.52604,108.34908
22018,2019-03-16,Washington Wizards,Memphis Grizzlies,135.0,128.0,111.25975,109.37238
22018,2019-03-16,Denver Nuggets,Indiana Pacers,102.0,100.0,117.431946,115.2526
22018,2019-03-16,Utah Jazz,Brooklyn Nets,114.0,98.0,114.49291,111.89533
22018,2019-03-16,Oklahoma City Thunder,Golden State Warriors,88.0,110.0,120.11113,118.00078
22018,2019-03-16,New Orleans Pelicans,Phoenix Suns,136.0,138.0,117.55938,115.354355
22018,2019-03-16,San Antonio Spurs,Portland Trail Blazers,108.0,103.0,112.02524,108.222565
22018,2019-03-17,Detroit Pistons,Toronto Raptors,110.0,107.0,102.685616,100.74355
22018,2019-03-17,Sacramento Kings,Chicago Bulls,129.0,102.0,112.616035,110.53089
22018,2019-03-17,Miami Heat,Charlotte Hornets,93.0,75.0,112.57538,110.22895
22018,2019-03-17,Milwaukee Bucks,Philadelphia 76ers,125.0,130.0,114.75251,111.97056
22018,2019-03-17,LA Clippers,Brooklyn Nets,119.0,116.0,120.8686,117.62703
22018,2019-03-17,Orlando Magic,Atlanta Hawks,101.0,91.0,108.294174,107.164795
22018,2019-03-17,Houston Rockets,Minnesota Timberwolves,117.0,102.0,124.6615,122.29423
22018,2019-03-17,New York Knicks,Los Angeles Lakers,124.0,123.0,114.890114,112.5978
22018,2019-03-18,Phoenix Suns,Chicago Bulls,101.0,116.0,115.546844,113.53662
22018,2019-03-18,Oklahoma City Thunder,Miami Heat,107.0,116.0,112.182556,109.19794
22018,2019-03-18,Dallas Mavericks,New Orleans Pelicans,125.0,129.0,109.30978,107.42598
22018,2019-03-18,Cleveland Cavaliers,Detroit Pistons,126.0,119.0,116.62107,113.41307
22018,2019-03-18,Portland Trail Blazers,Indiana Pacers,106.0,98.0,117.72836,115.177155
22018,2019-03-18,Washington Wizards,Utah Jazz,95.0,116.0,112.348404,110.61529
22018,2019-03-18,San Antonio Spurs,Golden State Warriors,111.0,105.0,111.572205,109.52881
22018,2019-03-18,Toronto Raptors,New York Knicks,128.0,92.0,114.1384,110.89947
22018,2019-03-18,Boston Celtics,Denver Nuggets,105.0,114.0,119.62603,117.05506
22018,2019-03-19,LA Clippers,Indiana Pacers,115.0,109.0,115.66149,113.31169
22018,2019-03-19,Atlanta Hawks,Houston Rockets,105.0,121.0,119.304535,117.14068
22018,2019-03-19,Charlotte Hornets,Philadelphia 76ers,114.0,118.0,119.504585,116.61383
22018,2019-03-19,Minnesota Timberwolves,Golden State Warriors,107.0,117.0,115.76968,115.200066
22018,2019-03-19,Milwaukee Bucks,Los Angeles Lakers,115.0,101.0,112.35954,109.662735
22018,2019-03-19,Sacramento Kings,Brooklyn Nets,121.0,123.0,119.10536,116.500336
22018,2019-03-20,New York Knicks,Utah Jazz,116.0,137.0,109.051834,107.4706
22018,2019-03-20,Cleveland Cavaliers,Milwaukee Bucks,107.0,102.0,115.489174,112.671
22018,2019-03-20,Orlando Magic,New Orleans Pelicans,119.0,96.0,115.95867,114.418434
22018,2019-03-20,Portland Trail Blazers,Dallas Mavericks,126.0,118.0,112.392075,109.59426
22018,2019-03-20,Memphis Grizzlies,Houston Rockets,126.0,125.0,113.42171,111.48282
22018,2019-03-20,Philadelphia 76ers,Boston Celtics,118.0,115.0,110.51037,109.01604
22018,2019-03-20,Oklahoma City Thunder,Toronto Raptors,114.0,123.0,111.15515,108.28092
22018,2019-03-20,Chicago Bulls,Washington Wizards,126.0,120.0,114.90916,112.86614
22018,2019-03-20,San Antonio Spurs,Miami Heat,105.0,110.0,104.67662,101.68463
22018,2019-03-21,Charlotte Hornets,Minnesota Timberwolves,113.0,106.0,119.75887,117.31656
22018,2019-03-21,Atlanta Hawks,Utah Jazz,117.0,114.0,109.34525,107.28553
22018,2019-03-21,Phoenix Suns,Detroit Pistons,98.0,118.0,116.415665,114.4287
22018,2019-03-21,Golden State Warriors,Indiana Pacers,112.0,89.0,119.426636,116.197716
22018,2019-03-21,Sacramento Kings,Dallas Mavericks,116.0,100.0,108.839584,106.954285
22018,2019-03-21,Washington Wizards,Denver Nuggets,108.0,113.0,121.112854,119.01992
22018,2019-03-22,Orlando Magic,Memphis Grizzlies,123.0,119.0,111.50626,110.15932
22018,2019-03-22,New York Knicks,Denver Nuggets,93.0,111.0,118.11917,116.18883
22018,2019-03-22,Toronto Raptors,Oklahoma City Thunder,109.0,116.0,117.15392,114.6839
22018,2019-03-22,Houston Rockets,San Antonio Spurs,111.0,105.0,117.79837,116.061935
22018,2019-03-22,Cleveland Cavaliers,LA Clippers,108.0,110.0,120.00444,117.52761
22018,2019-03-22,Los Angeles Lakers,Brooklyn Nets,106.0,111.0,119.67761,117.814674
22018,2019-03-22,Milwaukee Bucks,Miami Heat,116.0,87.0,105.46892,103.27593
22018,2019-03-23,Sacramento Kings,Phoenix Suns,112.0,103.0,117.40302,115.076485
22018,2019-03-23,Chicago Bulls,Utah Jazz,83.0,114.0,106.05166,104.27588
22018,2019-03-23,Golden State Warriors,Dallas Mavericks,91.0,126.0,114.965454,111.51004
22018,2019-03-23,Memphis Grizzlies,Minnesota Timberwolves,99.0,112.0,114.134224,111.878235
22018,2019-03-23,Portland Trail Blazers,Detroit Pistons,117.0,112.0,117.53879,114.511604
22018,2019-03-23,Charlotte Hornets,Boston Celtics,124.0,117.0,114.58506,112.49718
22018,2019-03-23,Washington Wizards,Miami Heat,108.0,113.0,111.56671,109.62189
22018,2019-03-23,Atlanta Hawks,Philadelphia 76ers,129.0,127.0,117.81068,114.91078
22018,2019-03-24,Los Angeles Lakers,Sacramento Kings,111.0,106.0,111.221985,110.20884
22018,2019-03-24,Indiana Pacers,Denver Nuggets,124.0,88.0,120.32161,118.092514
22018,2019-03-24,Boston Celtics,San Antonio Spurs,96.0,115.0,113.35634,111.39857
22018,2019-03-24,Toronto Raptors,Charlotte Hornets,114.0,115.0,115.14205,112.18976
22018,2019-03-24,New York Knicks,LA Clippers,113.0,124.0,116.01142,114.63603
22018,2019-03-24,New Orleans Pelicans,Houston Rockets,90.0,113.0,118.69441,117.29108
22018,2019-03-24,Milwaukee Bucks,Cleveland Cavaliers,127.0,105.0,112.92372,111.30908
22018,2019-03-24,Golden State Warriors,Detroit Pistons,121.0,114.0,119.80308,115.9378
22018,2019-03-25,Memphis Grizzlies,Oklahoma City Thunder,115.0,103.0,111.1642,109.493774
22018,2019-03-25,Utah Jazz,Phoenix Suns,125.0,92.0,110.77619,108.78552
22018,2019-03-25,Portland Trail Blazers,Brooklyn Nets,148.0,144.0,124.299545,120.84492
22018,2019-03-25,Orlando Magic,Philadelphia 76ers,119.0,98.0,121.586006,119.59617
22018,2019-03-26,Milwaukee Bucks,Houston Rockets,108.0,94.0,118.1283,116.146164
22018,2019-03-26,Denver Nuggets,Detroit Pistons,95.0,92.0,118.65675,115.93724
22018,2019-03-26,Dallas Mavericks,Sacramento Kings,121.0,125.0,108.99062,107.277374
22018,2019-03-26,New Orleans Pelicans,Atlanta Hawks,120.0,130.0,109.20624,107.885666
22018,2019-03-26,Toronto Raptors,Chicago Bulls,112.0,103.0,117.273766,114.30422
22018,2019-03-26,Minnesota Timberwolves,LA Clippers,111.0,122.0,116.79144,115.59954
22018,2019-03-26,Charlotte Hornets,San Antonio Spurs,125.0,116.0,113.36926,111.46108
22018,2019-03-26,Cleveland Cavaliers,Boston Celtics,106.0,116.0,116.99534,114.37038
22018,2019-03-26,Miami Heat,Orlando Magic,99.0,104.0,118.87754,116.37049
22018,2019-03-26,Los Angeles Lakers,Washington Wizards,124.0,106.0,117.22734,116.1964
22018,2019-03-27,Memphis Grizzlies,Golden State Warriors,103.0,118.0,112.41954,111.31356
22018,2019-03-27,Utah Jazz,Los Angeles Lakers,115.0,100.0,108.70018,106.54831
22018,2019-03-27,Phoenix Suns,Washington Wizards,121.0,124.0,120.882034,119.42054
22018,2019-03-27,Chicago Bulls,Portland Trail Blazers,98.0,118.0,115.556595,112.69218
22018,2019-03-27,Oklahoma City Thunder,Indiana Pacers,107.0,99.0,118.701485,115.95118
22018,2019-03-28,Miami Heat,Dallas Mavericks,105.0,99.0,109.95567,107.82209
22018,2019-03-28,New York Knicks,Toronto Raptors,92.0,117.0,108.21734,106.762314
22018,2019-03-28,Houston Rockets,Denver Nuggets,112.0,85.0,126.57557,124.363594
22018,2019-03-28,Philadelphia 76ers,Brooklyn Nets,123.0,110.0,119.83691,117.67788
22018,2019-03-28,Detroit Pistons,Orlando Magic,115.0,98.0,115.22997,112.91261
22018,2019-03-28,Milwaukee Bucks,LA Clippers,128.0,118.0,114.44618,112.63157
22018,2019-03-28,San Antonio Spurs,Cleveland Cavaliers,116.0,110.0,111.66289,109.34399
22018,2019-03-28,New Orleans Pelicans,Sacramento Kings,121.0,118.0,113.01256,111.443596
22018,2019-03-29,Boston Celtics,Indiana Pacers,114.0,112.0,118.644585,116.54594
22018,2019-03-29,Atlanta Hawks,Portland Trail Blazers,98.0,118.0,117.15958,114.16992
22018,2019-03-29,Los Angeles Lakers,Charlotte Hornets,129.0,115.0,114.88862,113.63119
22018,2019-03-29,Oklahoma City Thunder,Denver Nuggets,105.0,115.0,123.472435,120.2963
22018,2019-03-29,Minnesota Timberwolves,Golden State Warriors,131.0,130.0,117.01621,116.50605
22018,2019-03-29,Utah Jazz,Washington Wizards,128.0,124.0,112.4243,110.85836
22018,2019-03-30,Indiana Pacers,Orlando Magic,116.0,121.0,121.12394,118.944916
22018,2019-03-30,Minnesota Timberwolves,Philadelphia 76ers,109.0,118.0,120.04373,117.96364
22018,2019-03-30,New York Knicks,Miami Heat,92.0,100.0,109.82742,108.21431
22018,2019-03-30,Phoenix Suns,Memphis Grizzlies,115.0,120.0,115.18543,113.736984
22018,2019-03-30,Houston Rockets,Sacramento Kings,119.0,108.0,121.45748,119.430664
22018,2019-03-30,Brooklyn Nets,Boston Celtics,110.0,96.0,119.14663,117.90194
22018,2019-03-30,LA Clippers,Cleveland Cavaliers,132.0,108.0,117.16467,115.33989
22018,2019-03-30,Detroit Pistons,Portland Trail Blazers,99.0,90.0,113.73661,111.01464
22018,2019-03-30,Chicago Bulls,Toronto Raptors,101.0,124.0,106.36056,104.47195
22018,2019-03-31,San Antonio Spurs,Sacramento Kings,106.0,113.0,111.54384,108.668625
22018,2019-03-31,Oklahoma City Thunder,Dallas Mavericks,103.0,106.0,115.339645,112.43068
22018,2019-03-31,Atlanta Hawks,Milwaukee Bucks,136.0,135.0,114.13964,111.79777
22018,2019-03-31,Denver Nuggets,Washington Wizards,90.0,95.0,124.44532,122.27133
22018,2019-03-31,Golden State Warriors,Charlotte Hornets,137.0,90.0,120.30236,116.71776
22018,2019-03-31,New Orleans Pelicans,Los Angeles Lakers,102.0,130.0,116.947395,114.77387
22018,2019-03-31,LA Clippers,Memphis Grizzlies,113.0,96.0,112.63291,110.416466
22018,2019-04-01,Phoenix Suns,Cleveland Cavaliers,122.0,113.0,119.59723,117.93946
22018,2019-04-01,Dallas Mavericks,Philadelphia 76ers,122.0,102.0,111.5474,109.14206
22018,2019-04-01,New York Knicks,Chicago Bulls,113.0,105.0,112.12175,109.9144
22018,2019-04-01,Brooklyn Nets,Milwaukee Bucks,121.0,131.0,114.25718,112.539276
22018,2019-04-01,Toronto Raptors,Orlando Magic,121.0,109.0,117.70517,114.35054
22018,2019-04-01,Minnesota Timberwolves,Portland Trail Blazers,122.0,132.0,115.294624,112.88487
22018,2019-04-01,Boston Celtics,Miami Heat,110.0,105.0,109.509476,107.00608
22018,2019-04-01,Indiana Pacers,Detroit Pistons,111.0,102.0,115.722534,112.96183
22018,2019-04-01,Utah Jazz,Charlotte Hornets,111.0,102.0,109.42567,107.20161
22018,2019-04-02,Sacramento Kings,Houston Rockets,105.0,130.0,121.96778,119.987274
22018,2019-04-02,San Antonio Spurs,Atlanta Hawks,117.0,111.0,105.86719,102.93073
22018,2019-04-02,Oklahoma City Thunder,Los Angeles Lakers,119.0,103.0,120.2805,116.646454
22018,2019-04-02,Golden State Warriors,Denver Nuggets,116.0,102.0,121.970795,118.209366
22018,2019-04-03,LA Clippers,Houston Rockets,103.0,135.0,122.022575,119.48351
22018,2019-04-03,Brooklyn Nets,Toronto Raptors,105.0,115.0,109.276474,107.90709
22018,2019-04-03,Denver Nuggets,San Antonio Spurs,113.0,85.0,114.2492,111.92678
22018,2019-04-03,Portland Trail Blazers,Memphis Grizzlies,116.0,89.0,111.73632,108.925224
22018,2019-04-03,Orlando Magic,New York Knicks,114.0,100.0,111.638985,109.7471
22018,2019-04-03,Detroit Pistons,Indiana Pacers,89.0,108.0,110.81164,108.869675
22018,2019-04-03,Washington Wizards,Chicago Bulls,114.0,115.0,116.72395,114.45969
22018,2019-04-03,New Orleans Pelicans,Charlotte Hornets,109.0,115.0,113.82266,111.695145
22018,2019-04-03,Dallas Mavericks,Minnesota Timberwolves,108.0,110.0,111.78669,109.71958
22018,2019-04-03,Atlanta Hawks,Philadelphia 76ers,130.0,122.0,118.04655,115.04442
22018,2019-04-03,Miami Heat,Boston Celtics,102.0,112.0,111.67549,109.553505
22018,2019-04-03,Phoenix Suns,Utah Jazz,97.0,118.0,112.07529,110.281815
22018,2019-04-04,Sacramento Kings,Cleveland Cavaliers,117.0,104.0,118.809166,117.12533
22018,2019-04-04,Los Angeles Lakers,Golden State Warriors,90.0,108.0,117.06939,116.57601
22018,2019-04-04,Philadelphia 76ers,Milwaukee Bucks,122.0,128.0,112.27823,110.40275
22018,2019-04-05,Golden State Warriors,Cleveland Cavaliers,120.0,114.0,119.8769,116.97405
22018,2019-04-05,Houston Rockets,New York Knicks,120.0,96.0,119.95366,117.33752
22018,2019-04-05,Washington Wizards,San Antonio Spurs,112.0,129.0,113.80537,112.00406
22018,2019-04-05,Oklahoma City Thunder,Detroit Pistons,123.0,110.0,117.99251,114.517426
22018,2019-04-05,Orlando Magic,Atlanta Hawks,149.0,113.0,106.80458,105.478645
22018,2019-04-05,Charlotte Hornets,Toronto Raptors,113.0,111.0,109.59065,107.2107
22018,2019-04-05,Utah Jazz,Sacramento Kings,119.0,98.0,107.49211,105.492035
22018,2019-04-05,LA Clippers,Los Angeles Lakers,117.0,122.0,116.19739,112.96912
22018,2019-04-05,Minnesota Timberwolves,Miami Heat,111.0,109.0,108.7011,106.99572
22018,2019-04-05,Phoenix Suns,New Orleans Pelicans,133.0,126.0,118.26477,116.09764
22018,2019-04-05,Indiana Pacers,Boston Celtics,97.0,117.0,114.93324,112.63472
22018,2019-04-05,Dallas Mavericks,Memphis Grizzlies,112.0,122.0,102.536934,100.83082
22018,2019-04-05,Denver Nuggets,Portland Trail Blazers,119.0,110.0,119.84844,116.48986
22018,2019-04-06,Chicago Bulls,Philadelphia 76ers,96.0,116.0,112.717545,109.91268
22018,2019-04-06,Milwaukee Bucks,Brooklyn Nets,128.0,133.0,118.2107,115.179405
22018,2019-04-07,Memphis Grizzlies,Dallas Mavericks,127.0,129.0,103.611626,101.414024
22018,2019-04-07,Houston Rockets,Phoenix Suns,149.0,113.0,123.53471,120.88373
22018,2019-04-07,Toronto Raptors,Miami Heat,117.0,109.0,108.48108,105.58277
22018,2019-04-07,Milwaukee Bucks,Atlanta Hawks,115.0,107.0,106.61086,104.490555
22018,2019-04-07,New York Knicks,Washington Wizards,113.0,110.0,115.32764,113.40962
22018,2019-04-07,Golden State Warriors,LA Clippers,131.0,104.0,120.45869,117.293236
22018,2019-04-07,Minnesota Timberwolves,Oklahoma City Thunder,126.0,132.0,113.2447,112.00473
22018,2019-04-07,Los Angeles Lakers,Utah Jazz,113.0,109.0,108.04352,106.93637
22018,2019-04-07,Sacramento Kings,New Orleans Pelicans,129.0,133.0,117.33904,115.08648
22018,2019-04-07,Detroit Pistons,Charlotte Hornets,91.0,104.0,109.80082,107.448044
